predicted_labels	true_labels	lil_interpretations	gil_interpretations
34	34	[('$ 1', -0.3764240322634578), ('my statement', -0.37679560016840696), ('on my statement', -0.38285496877506375)]	"[""My refund isn't showing up on my statement"", 'Your service is bad.  Close my account']"
34	34	[('$ 1', -0.10660027526319027), ('to me', -0.10699081886559725), ('credited to me', -0.11142394691705704), ('be credited to me', -0.11456763045862317)]	"['I purchased this item and would like a refund', ""My refund isn't showing up on my statement""]"
15	34	[('come from', -0.19522257708013058)]	['Visa or Mastercard?', 'I received a fee I should not have']
34	34	[('that is', -0.43057124968618155), ('my statement', -0.4318849677219987), ('why that is', -0.436907391063869), ('on my statement', -0.4382531470619142)]	"[""My refund isn't showing up on my statement"", 'I purchased this item and would like a refund']"
15	34	[]	['Your service is bad.  Close my account', 'I purchased this item and would like a refund']
34	34	[('my statement', -0.39123015757650137)]	['Visa or Mastercard?', 'I see an unfamiliar Direct Debit payment']
15	34	[('my card', -0.33451051265001297), ('on my card', -0.3514150530099869)]	['Can I choose between Visa or MasterCard?', 'There is a charge for an additional pound']
34	34	[('so many', -0.2789907520636916), ('my statement', -0.279825366102159), ('on my statement', -0.28891207091510296)]	['Visa or Mastercard?', 'I see an unfamiliar Direct Debit payment']
34	34	[('my statement', -0.41879175417125225), ('an extra fee', -0.42545732157304883), ('on my statement', -0.4257844155654311)]	"[""My refund isn't showing up on my statement"", 'Your service is bad.  Close my account']"
34	34	[('1 euro', -0.21707880403846502), ('come from', -0.21777235995978117)]	['I received a fee I should not have', 'When I made a transfer I was charged extra']
34	34	[]	"[""My refund isn't showing up on my statement"", 'Your service is bad.  Close my account']"
34	34	[('1 euro', -0.34213688038289547), ('my statement', -0.34246353153139353), ('on my statement', -0.3487285445444286)]	"[""I don't recognise a Direct Debit payment"", 'Visa or Mastercard?']"
34	34	[('a pound', -0.2636050651781261), ('charged a pound', -0.2684589399723336)]	['I purchased this item and would like a refund', 'I tried to get cash but it was declined!']
34	34	[('went wrong', -0.38247666601091623), ('an extra pound', -0.3920569736510515), ('charged an extra pound', -0.393976920604473)]	['Your service is bad.  Close my account', 'I purchased this item and would like a refund']
34	34	[('my statement', -0.36187637597322464), ('come from', -0.3629672937095165), ('on my statement', -0.369002727791667)]	"[""My refund isn't showing up on my statement"", 'Visa or Mastercard?']"
15	34	[('told about', -0.28177065774798393), ('my app', -0.2820143736898899), ('aware of', -0.28808815218508244), ('on my app', -0.29430096969008446), ('was aware of', -0.30196559987962246)]	['Your service is bad.  Close my account', 'I purchased this item and would like a refund']
34	34	[('my statement', -0.38912415504455566), ('on my statement', -0.3969437316991389), ('is that for', -0.397272442933172), ('what is that for', -0.40050078940112144)]	"[""My refund isn't showing up on my statement"", 'Your service is bad.  Close my account']"
34	34	[('my statement', -0.3912516850978136), ('in my statement', -0.3988196903374046)]	['Visa or Mastercard?', 'I see an unfamiliar Direct Debit payment']
15	34	[('familiar with', -0.28929146751761436), ('is there', -0.293086901307106), ('a charge', -0.2956605590879917), ('my app', -0.3031124509871006), ('the extra charge', -0.3080902509391308)]	['Your service is bad.  Close my account', 'I purchased this item and would like a refund']
15	34	[('some reason', -0.1218801960349083), ('my account', -0.13118987902998924), ('an extra dollar', -0.13749147206544876), ('charged an extra dollar', -0.14741111733019352)]	"[""My refund isn't showing up on my statement"", 'My card did not work at store']"
15	34	[('was charged', -0.19795549660921097), ('$ 1', -0.20585375651717186), ('it was charged', -0.20588576793670654), ('for $ 1', -0.21266718208789825), ('why it was charged', -0.21746577322483063)]	['I purchased this item and would like a refund', 'Your service is bad.  Close my account']
34	34	"[('that status', -0.16757668741047382), (' It', -0.1687275255098939), ('P ending', -0.17132273595780134), (""'m using"", -0.17452771915122867), ('the app', -0.17472447594627738)]"	['Your service is bad.  Close my account', 'How can I change my PIN?  Help']
34	34	[('my statement', -0.3932165149599314), ('on my statement', -0.40072462148964405), ('the extra fee', -0.4009668887592852)]	"['Your service is bad.  Close my account', ""My refund isn't showing up on my statement""]"
34	34	[('my statement', -0.3944989684969187), ('on my statement', -0.40196688612923026), ('charged on my statement', -0.4051301610888913)]	"[""My refund isn't showing up on my statement"", 'Your service is bad.  Close my account']"
34	34	[]	['How can I change my PIN?  Help', 'Visa or Mastercard?']
63	34	[('been reversed', -0.05914253741502762), ('two weeks', -0.05964695289731026), ('the transaction', -0.06573756318539381), ('been two weeks', -0.06923525966703892), ('$ 1 . 00', -0.07661592727527022)]	"[""My refund isn't showing up on my statement"", 'One of my card payments has reverted']"
34	34	[]	['Visa or Mastercard?', 'Tell me how to setup a new PIN']
34	34	[('a couple days', -0.387962207198143), ('as pending', -0.38939588889479637), ('going on', -0.39354479126632214), ('listed as pending', -0.3952115159481764), ('since a couple days', -0.39531227480620146)]	"['Your service is bad.  Close my account', ""My refund isn't showing up on my statement""]"
34	34	[('my statement', -0.3962527811527252), ('on my statement', -0.40319363214075565)]	"[""My refund isn't showing up on my statement"", ""I don't recognise a Direct Debit payment""]"
46	46	[(' Why', -0.2388027384877205), ('is still pending', -0.24945676792412996)]	['My cash withdrawal shows as pending still', 'Why does a cash withdrawal show as pending?']
26	46	[('receive my money', -0.05368568003177643), ('at an ATM', -0.058940574526786804), ('the transaction is pending', -0.0636301264166832), ('is pending', -0.08627995103597641), ('my money', -0.0864974707365036)]	['My card is not working', 'My card did not work at store']
46	46	[('my cash withdrawal', -0.2939408626407385), ('from my cash withdrawal', -0.30300050415098667)]	['Why does a cash withdrawal show as pending?', 'My cash withdrawal shows as pending still']
28	46	"[(""didn 't work"", 0.004511818289756775), (""what 's going there"", 0.0033952146768569946), ('seems something is broken', 0.0002517402172088623), (""'s going there"", -0.0014752298593521118), ('something is broken', -0.008791793137788773)]"	"['Your service is bad.  Close my account', ""My refund isn't showing up on my statement""]"
46	46	[('to pend', -0.1726656761020422), ('the cash withdrawal', -0.18533855583518744), ('take to pend', -0.18561461381614208)]	['Visa or Mastercard?', 'Why does a cash withdrawal show as pending?']
46	46	[('as pending', -0.2567017301917076), ('no longer', -0.2579026482999325), ('my cash withdrawal', -0.2651625433936715), ('show as pending', -0.26741398219019175)]	['Why does a cash withdrawal show as pending?', 'My cash withdrawal shows as pending still']
46	46	[('the transaction', -0.1542063057422638), ('the ATM', -0.16048848070204258), ('came out', -0.16083775274455547), ('no money', -0.16173391789197922), ('is still pending', -0.16509657353162766)]	['My cash withdrawal shows as pending still', 'Why does a cash withdrawal show as pending?']
46	46	[('the cash', -0.18033256381750107), ('the app', -0.18703600019216537), ('as pending', -0.18932863883674145), ('an ATM', -0.19091668352484703), ('in the app', -0.1934826374053955)]	['My cash withdrawal shows as pending still', 'Why does a cash withdrawal show as pending?']
46	46	[]	"['Visa or Mastercard?', ""My refund isn't showing up on my statement""]"
46	46	[('the withdrawal', -0.21547695994377136), ('will show', -0.21552538126707077)]	['Why does a cash withdrawal show as pending?', 'My cash withdrawal shows as pending still']
26	46	[('declined my card', -0.13100973516702652), ('is still pending', -0.13588190078735352), ('get some cash', -0.14478754252195358), ('to get some cash', -0.14506597816944122), ('My account', -0.14613143354654312)]	"['Cash withdrawal was incorrect at ATM', ""I'm in China and need a new card. Please help""]"
46	46	[('as pending', -0.2390804048627615), ('an ATM', -0.24338549375534058), ('from an ATM', -0.24920565728098154)]	['Why does a cash withdrawal show as pending?', 'My cash withdrawal shows as pending still']
26	46	[('is still', -0.1371621936559677), ('the ATM', -0.13852542266249657), ('in the ATM', -0.14291337877511978)]	"['I goofed up and used the wrong account.  Please help', ""I'm in China and need a new card. Please help""]"
6	46	[('is still', -0.20472945086658), ('m cash out', -0.20824799314141273)]	"[""My refund isn't showing up on my statement"", 'My cash withdrawal shows as pending still']"
46	46	[('a cash withdrawal', -0.2743710642680526)]	['My cash withdrawal shows as pending still', 'Visa or Mastercard?']
46	46	[]	['Why does a cash withdrawal show as pending?', 'My cash withdrawal shows as pending still']
46	46	[('my cash', -0.20110294222831726), ('goes through', -0.20258752070367336), ('my cash out', -0.20959973149001598)]	"['My cash withdrawal shows as pending still', ""My refund isn't showing up on my statement""]"
46	46	[('a pending transaction', -0.28976897336542606), ('as a pending transaction', -0.2980794133618474)]	['My cash withdrawal shows as pending still', 'Visa or Mastercard?']
28	46	[('was not working', -0.008618220686912537), ('seems in progress', -0.02136264368891716), ('I did not received', -0.02906719222664833), ('did not received', -0.03307522088289261), ('going on', -0.034030668437480927)]	"['Your service is bad.  Close my account', ""My refund isn't showing up on my statement""]"
26	46	[('does that mean', -0.1505885273218155), ('the transaction is pending', -0.16452747583389282), ('My account', -0.19061678647994995), ('an ATM', -0.19384823739528656), ('the money', -0.19456960260868073)]	['Cash withdrawal was incorrect at ATM', 'My card did not work at store']
46	46	[]	['Visa or Mastercard?', 'My cash withdrawal shows as pending still']
46	46	[('a pending cash', -0.232235973700881)]	"['Visa or Mastercard?', ""My identity hasn't been verified.  Can I use my account?""]"
46	46	[('my account', -0.1991630494594574), ('from my account', -0.2116412492468953), ('has not posted', -0.2122994652017951), ('it has not posted', -0.2183540570549667)]	['My cash withdrawal shows as pending still', 'Why does a cash withdrawal show as pending?']
46	46	[]	['Visa or Mastercard?', 'My cash withdrawal shows as pending still']
46	46	[('as pending', -0.3189056273549795), ('showing as pending', -0.3287116941064596), ('is showing as pending', -0.3355699279345572)]	['Why does a cash withdrawal show as pending?', 'My cash withdrawal shows as pending still']
46	46	[('taking forever', -0.2670458201318979), ('the pending status', -0.2777051255106926), ('a cash withdrawal', -0.2794815534725785), ('is taking forever', -0.28018424566835165)]	['Why does a cash withdrawal show as pending?', 'My cash withdrawal shows as pending still']
46	46	[('as pending', -0.29730500280857086), ('showing as pending', -0.30883146543055773)]	['My cash withdrawal shows as pending still', 'Why does a cash withdrawal show as pending?']
45	46	[('the statement', -0.1393500603735447), ('the transaction', -0.14177494309842587), ('my card', -0.14211155474185944), ('is still pending', -0.14892864599823952)]	"['My card is not working', ""My card don't work""]"
